Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,LAM-M,GUY,Guyana,Coastal Restoration,Max extent,Mha,0.0313,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,KWT,Kuwait,Cropland Soil Health,Max extent,Mha,0.0311,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Biochar,Max extent,Mha,0.0308,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Improved Rice,Max extent,Mha,0.0304,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0300,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,KWT,Kuwait,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0300,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0300,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Peat Restoration,Max extent,Mha,0.0600,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Agroforestry,Max extent,Mha,0.0293,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Improved Rice,Max extent,Mha,0.0290,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SSD,South Sudan,Natural Regeneration,Max extent,Mha,0.0019,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Biochar,Max extent,Mha,0.0281,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Coastal Restoration,Max extent,Mha,0.0277,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Coastal Restoration,Max extent,Mha,0.0273,100,NA,NA,NA,NA
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Peat Restoration,Max extent,Mha,0.1983,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Improved Rice,Max extent,Mha,0.0266,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,WSM,Samoa,Biochar,Max extent,Mha,0.0265,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Cropland Soil Health,Max extent,Mha,0.0260,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Coastal Restoration,Max extent,Mha,0.0257,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Improved Rice,Max extent,Mha,0.0256,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,QAT,Qatar,Cropland Soil Health,Max extent,Mha,0.0253,100,NA,NA,NA,NA
PD22,Pathway,EU15,LUX,Luxembourg,Biochar,Max extent,Mha,0.0245,100,NA,NA,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Improved Rice,Max extent,Mha,0.0245,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Improved Rice,Max extent,Mha,0.0243,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Avoided Peat Impacts,Max extent,Mha,0.0239,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,UKR,Ukraine,Improved Rice,Max extent,Mha,0.0232,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Improved Rice,Max extent,Mha,0.0230,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Agroforestry,Max extent,Mha,0.0228,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,CHN,CHN,China,Coastal Restoration,Max extent,Mha,0.0221,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Avoided Peat Impacts,Max extent,Mha,0.0219,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Optimal Intensity,Max extent,Mha,0.0218,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,LKA,Sri Lanka,Coastal Restoration,Max extent,Mha,0.0215,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Avoided Peat Impacts,Max extent,Mha,0.0209,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Optimal Intensity,Max extent,Mha,0.0208,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Peat Restoration,Max extent,Mha,0.0100,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Coastal Restoration,Max extent,Mha,0.0208,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Biochar,Max extent,Mha,0.0203,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Cropland Soil Health,Max extent,Mha,0.0202,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,NAM,Namibia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0200,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Improved Rice,Max extent,Mha,0.0198,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Cropland Soil Health,Max extent,Mha,0.0197,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Cropland Soil Health,Max extent,Mha,0.0195,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Improved Rice,Max extent,Mha,0.0194,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Improved Rice,Max extent,Mha,0.0193,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HTI,Haiti,Coastal Restoration,Max extent,Mha,0.0185,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Cropland Soil Health,Max extent,Mha,0.0185,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Peat Restoration,Max extent,Mha,0.0008,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,RWA,Rwanda,Improved Rice,Max extent,Mha,0.0181,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Agroforestry,Max extent,Mha,0.0181,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Improved Rice,Max extent,Mha,0.0178,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Cropland Soil Health,Max extent,Mha,0.0167,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Natural Regeneration,Max extent,Mha,0.0632,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Coastal Restoration,Max extent,Mha,0.0156,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Cropland Soil Health,Max extent,Mha,0.0153,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Optimal Intensity,Max extent,Mha,0.0151,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Peat Restoration,Max extent,Mha,0.5900,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Peat Restoration,Max extent,Mha,0.1000,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVK,Slovakia,Natural Regeneration,Max extent,Mha,0.3174,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Avoided Peat Impacts,Max extent,Mha,0.0147,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Agroforestry,Max extent,Mha,0.0147,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Avoided Peat Impacts,Max extent,Mha,0.0146,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Coastal Restoration,Max extent,Mha,0.0143,100,NA,NA,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Improved Rice,Max extent,Mha,0.0139,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Agroforestry,Max extent,Mha,0.0138,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Avoided Peat Impacts,Max extent,Mha,0.0137,100,NA,NA,NA,NA
PD22,Pathway,EU15,NLD,Netherlands,Avoided Peat Impacts,Max extent,Mha,0.0130,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Agroforestry,Max extent,Mha,0.0129,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Improved Rice,Max extent,Mha,0.0123,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Avoided Peat Impacts,Max extent,Mha,0.0123,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSA,MDA,Moldova,Optimal Intensity,Max extent,Mha,0.0122,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,REU,Reunion,Optimal Intensity,Max extent,Mha,0.0117,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Improved Rice,Max extent,Mha,0.0116,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ISR,Israel,Optimal Intensity,Max extent,Mha,0.0111,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Avoided Peat Impacts,Max extent,Mha,0.0110,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Natural Regeneration,Max extent,Mha,0.0110,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Coastal Restoration,Max extent,Mha,0.0108,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Improved Rice,Max extent,Mha,0.0108,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0100,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0100,100,NA,NA,NA,NA
PD22,Pathway,EEU,MNE,Montenegro,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.0100,100,NA,NA,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,FIN,Finland,Peat Restoration,Max extent,Mha,4.7568,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Peat Restoration,Max extent,Mha,0.2166,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Biochar,Max extent,Mha,0.0099,100,NA,NA,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Optimal Intensity,Max extent,Mha,0.0098,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,JAM,Jamaica,Coastal Restoration,Max extent,Mha,0.0097,100,NA,NA,NA,NA
PD22,Pathway,EU15,SWE,Sweden,Natural Regeneration,Max extent,Mha,0.3098,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Improved Rice,Max extent,Mha,0.0091,100,NA,NA,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Coastal Restoration,Max extent,Mha,0.0090,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Avoided Peat Impacts,Max extent,Mha,0.0090,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Coastal Restoration,Max extent,Mha,0.0089,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Coastal Restoration,Max extent,Mha,0.0084,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Coastal Restoration,Max extent,Mha,0.0084,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Peat Restoration,Max extent,Mha,0.0020,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Optimal Intensity,Max extent,Mha,0.0079,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Avoided Peat Impacts,Max extent,Mha,0.0077,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Cropland Soil Health,Max extent,Mha,0.0076,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Avoided Peat Impacts,Max extent,Mha,0.0075,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Coastal Restoration,Max extent,Mha,0.0072,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Biochar,Max extent,Mha,0.0069,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Cropland Soil Health,Max extent,Mha,0.0068,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Coastal Restoration,Max extent,Mha,0.0066,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Cropland Soil Health,Max extent,Mha,0.0062,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Optimal Intensity,Max extent,Mha,0.0062,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Improved Rice,Max extent,Mha,0.0061,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Avoided Peat Impacts,Max extent,Mha,0.0061,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,MTQ,Martinique,Cropland Soil Health,Max extent,Mha,0.0060,100,NA,NA,NA,NA
PD22,Pathway,CAS,AZE,Azerbaijan,Improved Rice,Max extent,Mha,0.0060,100,NA,NA,NA,NA
PD22,Pathway,JPN,JPN,Japan,Optimal Intensity,Max extent,Mha,0.0060,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Avoided Peat Impacts,Max extent,Mha,0.0060,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Coastal Restoration,Max extent,Mha,0.0060,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Optimal Intensity,Max extent,Mha,0.0053,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Coastal Restoration,Max extent,Mha,0.0053,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,LAO,Laos,Avoided Peat Impacts,Max extent,Mha,0.0052,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Biochar,Max extent,Mha,0.0051,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Cropland Soil Health,Max extent,Mha,0.0050,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Peat Restoration,Max extent,Mha,0.0020,100,NA,NA,NA,NA
PD22,Pathway,CAS,GEO,Georgia,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Peat Restoration,Max extent,Mha,1.5978,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Coastal Restoration,Max extent,Mha,0.0050,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Avoided Peat Impacts,Max extent,Mha,0.0049,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Improved Rice,Max extent,Mha,0.0045,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Optimal Intensity,Max extent,Mha,0.0045,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Improved Rice,Max extent,Mha,0.0042,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Coastal Restoration,Max extent,Mha,0.0039,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,NCL,New Caledonia,Biochar,Max extent,Mha,0.0039,100,NA,NA,NA,NA
PD22,Pathway,JPN,JPN,Japan,Coastal Restoration,Max extent,Mha,0.0038,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Agroforestry,Max extent,Mha,0.0037,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Avoided Peat Impacts,Max extent,Mha,0.0035,100,NA,NA,NA,NA
PD22,Pathway,EEU,MNE,Montenegro,Biochar,Max extent,Mha,0.0034,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Cropland Soil Health,Max extent,Mha,0.0034,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Avoided Peat Impacts,Max extent,Mha,0.0034,100,NA,NA,NA,NA
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Improved Rice,Max extent,Mha,0.0033,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Cropland Soil Health,Max extent,Mha,0.0031,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Avoided Peat Impacts,Max extent,Mha,0.0031,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Improved Rice,Max extent,Mha,0.0030,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Improved Rice,Max extent,Mha,0.0027,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Optimal Intensity,Max extent,Mha,0.0027,100,NA,NA,NA,NA
PD22,Pathway,MEX,MEX,Mexico,Avoided Peat Impacts,Max extent,Mha,0.0027,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Biochar,Max extent,Mha,0.0026,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Avoided Peat Impacts,Max extent,Mha,0.0024,100,NA,NA,NA,NA
PD22,Pathway,EFTA,ISL,Iceland,Biochar,Max extent,Mha,0.0023,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Avoided Peat Impacts,Max extent,Mha,0.0022,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Coastal Restoration,Max extent,Mha,0.0022,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Coastal Restoration,Max extent,Mha,0.0021,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Optimal Intensity,Max extent,Mha,0.0021,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Improved Rice,Max extent,Mha,0.0020,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRC,Greece,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Peat Restoration,Max extent,Mha,0.0015,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Avoided Peat Impacts,Max extent,Mha,0.0020,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Natural Regeneration,Max extent,Mha,0.1329,100,NA,NA,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Cropland Soil Health,Max extent,Mha,0.0019,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Improved Rice,Max extent,Mha,0.0019,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Coastal Restoration,Max extent,Mha,0.0018,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,MTQ,Martinique,Coastal Restoration,Max extent,Mha,0.0017,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Improved Rice,Max extent,Mha,0.0017,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,QAT,Qatar,Optimal Intensity,Max extent,Mha,0.0015,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,KWT,Kuwait,Optimal Intensity,Max extent,Mha,0.0014,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Coastal Restoration,Max extent,Mha,0.0014,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,KWT,Kuwait,Biochar,Max extent,Mha,0.0013,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Improved Rice,Max extent,Mha,0.0012,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Optimal Intensity,Max extent,Mha,0.0012,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Agroforestry,Max extent,Mha,0.0012,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Improved Rice,Max extent,Mha,0.0011,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Optimal Intensity,Max extent,Mha,0.0011,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Biochar,Max extent,Mha,0.0010,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Peat Restoration,Max extent,Mha,0.1000,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HTI,Haiti,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Peat Restoration,Max extent,Mha,0.0375,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Peat Restoration,Max extent,Mha,0.0677,100,NA,NA,NA,NA
PD22,Pathway,EFTA,ISL,Iceland,Peat Restoration,Max extent,Mha,0.2681,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Avoided Peat Impacts,Max extent,Mha,0.0010,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Coastal Restoration,Max extent,Mha,0.0009,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Natural Regeneration,Max extent,Mha,0.0224,100,NA,NA,NA,NA
PD22,Pathway,IND,IND,India,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,MUS,Mauritius,Coastal Restoration,Max extent,Mha,0.0007,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Peat Restoration,Max extent,Mha,12.4900,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Coastal Restoration,Max extent,Mha,0.0006,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Improved Rice,Max extent,Mha,0.0006,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Optimal Intensity,Max extent,Mha,0.0006,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,WSM,Samoa,Coastal Restoration,Max extent,Mha,0.0005,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Coastal Restoration,Max extent,Mha,0.0005,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Improved Rice,Max extent,Mha,0.0005,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,QAT,Qatar,Coastal Restoration,Max extent,Mha,0.0005,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Improved Rice,Max extent,Mha,0.0004,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Avoided Peat Impacts,Max extent,Mha,0.0004,100,NA,NA,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Biochar,Max extent,Mha,0.0003,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Biochar,Max extent,Mha,0.0003,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Improved Rice,Max extent,Mha,0.0003,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,MUS,Mauritius,Optimal Intensity,Max extent,Mha,0.0003,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Optimal Intensity,Max extent,Mha,0.0003,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Coastal Restoration,Max extent,Mha,0.0002,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,QAT,Qatar,Biochar,Max extent,Mha,0.0002,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Avoided Peat Impacts,Max extent,Mha,0.0002,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Avoided Peat Impacts,Max extent,Mha,0.0002,100,NA,NA,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Biochar,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Improved Rice,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,MUS,Mauritius,Improved Rice,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,REU,Reunion,Improved Rice,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Optimal Intensity,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Avoided Peat Impacts,Max extent,Mha,0.0001,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Natural Regeneration,Max extent,Mha,0.2289,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Optimal Intensity,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Biochar,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Biochar,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Biochar,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Biochar,Max extent,Mha,0.0000,100,NA,NA,NA,NA
